,City,Índice_poder_adqui,Índice_seguridad,Índice_sanidad,Índice_clima,Índice_costo_vida,Relación_precio_ingresos_propiedades,Índice_costo_desplazamiento,Índice_contaminación,Índice_calidad_vida
0,Olympia,"110,78","70,61","71,99","83,44","70,06","3,37","19,11","16,01","205,63"
1,Portland,"106,26","48,43","73,18","89,56","77,98","4,61","33,38","30,98","176,09"
2,Seattle,"150,08","49,32","74,06","91,73","88,85","4,35","41,94","29,06","191,32"
3,Anaheim,"97,72","46,76","74,07","95,41","74,20","5,23","41,89","48,68","157,86"
4,Bellevue,"188,97","76,45","80,56","91,73","85,37","3,49","28,60","12,15","242,19"
5,Des Moines,"108,78","57,19","80,20","61,88","69,12","3,59","20,52","27,59","185,66"
6,Irvine,"136,35","78,56","77,62","96,82","77,65","4,29","22,95","35,66","209,83"
7,Long Beach,"110,19","42,90","79,28","96,09","69,73","9,24","35,45","44,22","165,86"
8,Los Ángeles,"128,22","49,67","61,71","95,50","78,48","6,31","61,07","67,59","142,89"
9,Pasadena,"108,05","80,05","86,85","67,71","76,01","6,85","43,00","40,67","177,49"
10,Redmond,"147,90","85,14","80,09","91,70","83,76","3,89","31,14","18,23","224,34"
11,Tacoma,"92,40","45,88","73,19","90,88","75,66","8,08","44,73","30,71","160,98"
12,Vancouver,"90,44","62,57","74,77","91,15","73,31","11,78","36,90","25,01","173,53"
